        0.6683679836039178E+02        0.2122915920949928E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999839609082E+01
        0.7294453903344257E+02        0.2118539559438001E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999631150570E+01
        0.7906049950322445E+02        0.2114491829703084E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000015855183E+01
        0.8518526849223213E+02        0.2110452527889652E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999864270221E+01
        0.9131731324864435E+02        0.2106040844050201E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000042008510E+01
        0.9744119850729930E+02        0.2101027899365501E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999998892560907E+01
        0.1035439358608038E+03        0.2096038639032008E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999791846E+01
        0.1096338705052606E+03        0.2091901574738014E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999998882631357E+01
        0.1157167672778446E+03        0.2089321514807490E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000000139218E+01
        0.1218116828450342E+03        0.2088567803174568E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999969583806E+01
        0.1279283209702512E+03        0.2088930472511585E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999808040246E+01
        0.1340672659376174E+03        0.2089558263184146E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999030266396E+01
        0.1402453963089293E+03        0.2089264004204868E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000264405665E+01
        0.1464687493041283E+03        0.2085946499982285E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000321655431E+01
        0.1526558586572407E+03        0.2078168374008690E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999997981198203E+01
        0.1587445312562974E+03        0.2067270256781042E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000004335306E+01
        0.1647753295601125E+03        0.2055094889684311E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999989141870E+01
        0.1707792176209477E+03        0.2042645186415271E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000430925490E+01
        0.1767814007461722E+03        0.2030560882262570E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999929230349E+01
        0.1827957748171290E+03        0.2018830014591852E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999950866024E+01
        0.1888187415675232E+03        0.2007216834745637E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000027065903E+01
        0.1948433140478313E+03        0.1995504969884819E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999996069396E+01
        0.2008640649013189E+03        0.1983691169682445E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999994473580E+01
        0.2068824130801451E+03        0.1971853484013832E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000001141014E+01
        0.2129005408232932E+03        0.1960058084885403E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999460390E+01
        0.2189205571292949E+03        0.1948288076005414E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999997711859E+01
        0.2249414291981542E+03        0.1936482333243584E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000007676797E+01
        0.2309611193579788E+03        0.1924589065462276E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999924265E+01
        0.2369768092917311E+03        0.1912686058036095E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999975067531E+01
        0.2429913552607588E+03        0.1900939877039344E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000002111392E+01
        0.2490098078498477E+03        0.1889500740314795E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999982022159E+01
        0.2550423116543252E+03        0.1878132150965375E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999593850896E+01
        0.2610801433356155E+03        0.1866233175222442E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999998466160178E+01
        0.2671054522534589E+03        0.1853203102566771E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999997971835907E+01
        0.2730768307066047E+03        0.1839736096428188E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999996561861192E+01
        0.2790280084086136E+03        0.1828018112029407E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999978437891612E+01
        0.2849996013497650E+03        0.1820080450329355E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999981395108448E+01
        0.2911193755242936E+03        0.1814688846707869E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999982532606441E+01
        0.2973921318685288E+03        0.1804242700698470E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999843019864975E+01
        0.3034529687061097E+03        0.1777653219218634E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999904786158589E+01
        0.3082455573485029E+03        0.1732842076692098E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000006669537357E+01
        0.3116752766167268E+03        0.1677528023414603E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999962246424602E+01
        0.3133126017293362E+03        0.1614130634728505E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3004052620018082E+01
        0.3152917277475549E+03        0.1570878286688271E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2993890032607939E+01
        0.3204327797052307E+03        0.1545590093293744E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999905640979422E+01
        0.3261288349539573E+03        0.1526768249689183E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999941507468358E+01
        0.3319929254373544E+03        0.1512059966166445E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999987270310095E+01
        0.3379563709410037E+03        0.1499855151229750E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000631365155E+01
        0.3439705577827775E+03        0.1488920952352635E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000218597950E+01
        0.3500118027638665E+03        0.1478408281598491E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999997608173701E+01
        0.3560636822205259E+03        0.1467583142126389E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999924355E+01
        0.3621040944498175E+03        0.1456164386955571E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000074956156E+01
        0.3681311798290889E+03        0.1444313666895551E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999968215179E+01
        0.3741483392635484E+03        0.1432234932122052E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999880908401E+01
        0.3801599280328476E+03        0.1420146855940341E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000010791485E+01
        0.3861723220730046E+03        0.1408192414409107E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000000752979E+01
        0.3921875201553713E+03        0.1396399747147661E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999998261160E+01
        0.3982057707448242E+03        0.1384787330381851E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999997643170E+01
        0.4042273304134661E+03        0.1373376340084577E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000028413276E+01
        0.4102555115508172E+03        0.1362115216263634E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999990373170E+01
        0.4162892805683246E+03        0.1350752488614953E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999818446472E+01
        0.4223228470658543E+03        0.1338992359659698E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000034964517E+01
        0.4283501056281755E+03        0.1326539032705585E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000183293388E+01
        0.4343597969012533E+03        0.1313176035457985E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999790349908E+01
        0.4403453186601368E+03        0.1299046545165414E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999927642778E+01
        0.4463122126952226E+03        0.1284418673681336E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999940298668E+01
        0.4522665250244543E+03        0.1269551056870004E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000003497883E+01
        0.4582151760464075E+03        0.1254690335524486E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000019041326E+01
        0.4641649380276597E+03        0.1240001401579536E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999998608806E+01
        0.4701186844796422E+03        0.1225594282425783E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000042368616E+01
        0.4760788464854581E+03        0.1211581305464701E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999771974082E+01
        0.4820487989114943E+03        0.1198074621485022E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999998861250533E+01
        0.4880386142336276E+03        0.1184859037658513E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999722324046E+01
        0.4940380312407439E+03        0.1171237099753596E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000042158169E+01
        0.5000285755665424E+03        0.1156502442431248E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999998255095015E+01
        0.5059881564979688E+03        0.1140023369895818E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000517824390E+01
        0.5118815752378766E+03        0.1121727311564555E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999867980490E+01
        0.5177193469638567E+03        0.1102693062379924E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999998708760245E+01
        0.5235381166889285E+03        0.1084113058487949E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999829474024E+01
        0.5293680801348744E+03        0.1067460982622232E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999979709397092E+01
        0.5352466130985788E+03        0.1054783888572571E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999997479306570E+01
        0.5412170323496673E+03        0.1046715807361681E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999998208505107E+01
        0.5472713443940845E+03        0.1042082353744834E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999996612386401E+01
        0.5533007598491215E+03        0.1040218770607331E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999998773737471E+01
        0.5592442662628138E+03        0.1044052415523383E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999996242828319E+01
        0.5651536392412887E+03        0.1054528310265002E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999193457309E+01
        0.5710836233306127E+03        0.1068482086791138E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999994868887895E+01
        0.5770740475081043E+03        0.1082821328733977E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000001317950386E+01
        0.5830924390649707E+03        0.1095904980600259E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999815162066E+01
        0.5890995507329161E+03        0.1108394106088070E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000271667454E+01
        0.5950881419933989E+03        0.1121147018972429E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999972809149E+01
        0.6010824103924507E+03        0.1134164479249317E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000074723483E+01
        0.6070937152974366E+03        0.1146957319402802E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000445231842E+01
        0.6131004518376010E+03        0.1159366622066123E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999709511144E+01
        0.6190704040327259E+03        0.1172272876953451E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000001014751557E+01
        0.6250025907426474E+03        0.1186502163915153E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999981623627E+01
        0.6309628039214881E+03        0.1201367325109162E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999998633091622E+01
        0.6369792799357770E+03        0.1215252896933375E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000079258752E+01
        0.6430546003689180E+03        0.1227157355033629E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000748959826E+01
        0.6491763311163381E+03        0.1236613368728680E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999998399248393E+01
        0.6553161943416740E+03        0.1243820073207991E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999904557265E+01
        0.6614652354497340E+03        0.1249247217737028E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999989981808E+01
        0.6676199907612354E+03        0.1253191668388624E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000005074053E+01
        0.6737781446175945E+03        0.1255839267558533E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000005299154E+01
        0.6799380795826556E+03        0.1257306482314545E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000002123860E+01
        0.6860984803132851E+03        0.1257661226351579E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000000216126E+01
        0.6922583583660780E+03        0.1256932899887306E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999997581179E+01
        0.6984159162816755E+03        0.1255121194048038E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999997280771E+01
        0.7045687550751220E+03        0.1252243215166875E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000001778817E+01
        0.7107155945159717E+03        0.1248323440744863E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999996241009E+01
        0.7168556471508648E+03        0.1243349274291142E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999989920199E+01
        0.7229878682384523E+03        0.1237260139177011E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999865937635E+01
        0.7291110059686218E+03        0.1229919910345259E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999961688322E+01
        0.7352234387286596E+03        0.1221051782272043E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999752058991E+01
        0.7413202751708545E+03        0.1210062570534940E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000727902783E+01
        0.7473684474631905E+03        0.1196313697059901E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000040663429E+01
        0.7533332009739363E+03        0.1180322882087025E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999996695045132E+01
        0.7592407124443376E+03        0.1163475243560980E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000106949518E+01
        0.7651367193531989E+03        0.1146516453104886E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999887384830E+01
        0.7710311302888219E+03        0.1129522820436970E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000035234881E+01
        0.7769247916020508E+03        0.1112519320722518E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999988619255E+01
        0.7828182206355264E+03        0.1095519068334221E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000002595521E+01
        0.7887117986792606E+03        0.1078532903921185E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999998261585E+01
        0.7946058075820445E+03        0.1061570079928714E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000000051408E+01
        0.8005005059387479E+03        0.1044639506632361E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999998681801E+01
        0.8063961488483088E+03        0.1027751553147894E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999997513756E+01
        0.8122933016023392E+03        0.1010905856713885E+03        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999996083878E+01
        0.8181917056554694E+03        0.9940830664401004E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999998256898E+01
        0.8240907336511832E+03        0.9772588563409909E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999996646327E+01
        0.8299897138628860E+03        0.9604062842417422E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999997127369E+01
        0.8358878889687869E+03        0.9434931998124429E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999989048746E+01
        0.8417843647778139E+03        0.9264788841624883E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999566004E+01
        0.8476779864197767E+03        0.9093091563617618E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999931706832E+01
        0.8535671452545050E+03        0.8919026958861946E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999986123972E+01
        0.8594481463557929E+03        0.8741830638781902E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999910252E+01
        0.8653186533015194E+03        0.8561720167593937E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999967281435E+01
        0.8711798707173402E+03        0.8379658989971006E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000002894734E+01
        0.8770352510350949E+03        0.8197163887828899E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000008723189E+01
        0.8828911867410716E+03        0.8015658041480351E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999994711744E+01
        0.8887514112279234E+03        0.7835158355504991E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999996120506E+01
        0.8946144387911794E+03        0.7655226826656482E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999249674E+01
        0.9004790323718978E+03        0.7475481906432483E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999847571E+01
        0.9063439459795936E+03        0.7295573329100230E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000000499057E+01
        0.9122079058590087E+03        0.7115384618216306E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999991323E+01
        0.9180710281820080E+03        0.6935010865971856E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999844330E+01
        0.9239336176894379E+03        0.6754555813277244E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999944221E+01
        0.9297960042605932E+03        0.6574125089582520E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.3000000000087783E+01
        0.9356586234537860E+03        0.6393778435591001E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999961047E+01
        0.9415215147180841E+03        0.6213486403129150E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999995520E+01
        0.9473845584376614E+03        0.6033210349557301E+02        0.0000000000000000E+00        0.0000000000000000E+00        0.0000000000000000E+00        0.2999999999987405E+01
